,A,B,C,D
2000-09-06,-2.9220971847203714,18.272758618265385,-5.858682293158189,2.156680393580512
2000-09-07,-2.99006253531574,18.089266306235764,-5.352087785195752,1.8983414489121286
2000-09-08,-4.016341837505717,17.588216250548225,-5.044800314410083,2.6267596324757845
2000-09-09,-3.6662589668903016,17.069928784680584,-4.794167804005487,3.0432000097971437
2000-09-10,-2.183653175512512,18.095492684851777,-3.8113543277575612,3.3068117025598154
2000-09-11,-1.647931249165743,17.546141541961823,-5.186024952972311,3.2167980970355816
2000-09-12,-1.8109901228337273,17.215855911748253,-4.221968912203482,2.0570904265382155
2000-09-13,-0.9658649252917396,17.93924378059943,-4.256658223859289,0.7179046194011176
2000-09-14,-0.9725594489242264,17.97562788562031,-7.379234560869343,1.3049616694750465
2000-09-15,-1.0836658445819218,18.193017903576216,-5.729309659396584,1.5943009758445776
2000-09-16,-0.8994576777294068,17.971225878979084,-4.99806492480065,2.8706448185341378
2000-09-17,-1.1153368751085058,16.20525877179277,-5.26779252395616,2.00585855864038
2000-09-18,-2.1477587267142626,16.784738285764426,-6.5220596962754325,1.2925310436809592
2000-09-19,-2.2071897376886165,17.387778259888442,-6.394803833065867,1.1751755413892968
2000-09-20,-3.501502485557843,18.18634706895599,-6.906421366248721,1.397600682839217
2000-09-21,-2.308551464591021,17.427108383354582,-9.09354248643813,0.15339474031634115
2000-09-22,-1.0701401556479135,18.83736433252511,-6.953599574084335,0.9743890058660301
2000-09-23,-0.8985706856068325,20.551883051813196,-6.169938345318877,-0.5298775191490777
2000-09-24,-1.6455796896496229,20.563382262708686,-6.978956787263197,0.44360175611320574
2000-09-25,-0.13115171078247823,20.220939008934177,-6.379888120275255,1.8859981108748467
2000-09-26,0.6351081171345668,18.403811686353873,-8.103225822119892,0.22188751359196357
2000-09-27,1.468076527629341,18.92450142601526,-8.26739002361022,1.0788304260794999
2000-09-28,1.3582110442876878,17.416883553280666,-9.435395283962041,1.986848500630041
2000-09-29,2.4830368439608828,17.392227458840352,-10.18981252784534,2.461999895415432
2000-09-30,2.5646647526224107,17.166677454801743,-10.705998664744829,3.0475722571158297
2000-10-01,2.318183559072491,17.37923789579813,-11.543426641081986,3.2742251129008304
2000-10-02,2.2673629903991954,18.017930000164508,-10.329764841533914,3.771717894560969
2000-10-03,2.2821250652944274,17.59938766611318,-12.688665075842373,4.533578479922197
2000-10-04,1.9537563910141886,18.280884042954593,-12.677740486319927,5.651653499373216
2000-10-05,2.6708780102858456,18.53464119514264,-12.667228197650314,4.926182857308405
2000-10-06,3.5239592538495064,17.722761440794233,-12.636421232165784,4.529264940620563
2000-10-07,5.669843336359204,17.24736048194421,-12.143758760327167,4.729290003678257
2000-10-08,5.881240172204071,17.109282241753437,-12.783359278337922,3.6692899462379964
2000-10-09,5.808475835361798,17.816107217666055,-12.222807179291058,5.0254274423995895
2000-10-10,5.423207982175115,16.451703023624155,-12.081223541905134,4.6329167485806435
2000-10-11,4.199989242036962,17.556850945680623,-11.994332081682487,4.606869265821339
2000-10-12,3.9897784265774536,18.176680059677576,-12.453979549200103,6.552219822353851
2000-10-13,1.8623944959792356,18.852103057042857,-12.97646615383247,6.925669658115473
2000-10-14,2.6980609594962455,18.819486069140478,-13.568514420994685,7.363588806261471
2000-10-15,0.1727141179540066,20.31241484801557,-13.046501615373597,7.038095654628197
2000-10-16,-1.031186046535925,19.61999586920552,-13.099578640813114,6.102834979392837
2000-10-17,-0.9762789703246271,19.439891793610457,-13.062246404327091,6.164550197322261
2000-10-18,-0.11674086090179003,21.43819794767136,-12.43305285978783,5.5358704218138515
2000-10-19,0.28280070020831605,21.271174436272656,-13.391697073018287,5.438736206219958
2000-10-20,0.24974037177323852,22.246559486894064,-12.58803561918297,6.153858277022102
2000-10-21,1.3537555213730414,21.77621251228324,-9.955988945400463,6.507240495423587
2000-10-22,1.1418082105011498,21.242105038114108,-10.230507327881284,7.70950488610684
2000-10-23,1.4939173258423633,21.049704535789726,-12.433908507933372,7.794060779513258
2000-10-24,2.9108810525981186,20.475241685671875,-11.215142593413482,6.439130916474658
2000-10-25,2.821023153845384,22.98940488990611,-10.85447117485065,5.685287999486562
2000-10-26,3.0509531892416777,22.86163997113724,-12.09926580295123,5.968946378677972
2000-10-27,1.288293198544962,22.799708861034603,-12.08090135960964,6.637961471609623
2000-10-28,1.2627298085369838,23.15965719489994,-14.51753329646112,6.2308710477915294
2000-10-29,0.9221973438991244,22.50971547565691,-13.143985717285176,4.971925013221182
2000-10-30,0.7586336267537316,24.647005252401573,-13.444375820013219,4.82058626385073
2000-10-31,-0.1922327850364559,24.828803678704272,-15.18217742550424,6.9827832377909616
2000-11-01,0.43490381043317206,24.931733602710597,-15.733875096144407,8.820205789248504
2000-11-02,0.5359421939952913,24.880529752538646,-16.868496902465466,7.127762154897544
2000-11-03,1.4835382449356154,25.69514637065292,-18.98700454981217,7.351438177062347
2000-11-04,1.5468013773073508,26.42715264944149,-18.349758700282603,7.874115270465646
2000-11-05,-0.10207278210876036,28.11596724090649,-19.345718115673396,7.641344918085137
2000-11-06,-0.5829644555443838,26.793091568310487,-20.363746479673097,5.861150715614802
2000-11-07,-1.761880986906606,27.454215017335766,-20.161285850067806,5.3697993485690745
2000-11-08,-0.7686998109247557,26.805696714482977,-20.70066195002804,4.682603819932632
2000-11-09,-1.42567762975961,26.85282586467279,-22.98542305574722,5.476432777482918
2000-11-10,-1.2424212761364835,27.127264624387788,-20.059317559645425,4.716368557212714
2000-11-11,-0.8578788301184782,27.151032132483046,-19.699006631746528,5.547408188682441
2000-11-12,-0.5338724769139098,27.830439741705458,-19.05209532929264,5.28473549841681
2000-11-13,-2.9701532723958146,28.450877007027316,-19.783784688635112,5.070032785259067
2000-11-14,-3.3783204825779656,27.956357384435076,-19.54210823732053,4.672896657041603
2000-11-15,-3.669375558615887,28.211342092486564,-20.573032349971143,6.033094364530105
2000-11-16,-2.60631941164569,29.494800518054262,-20.150116513744653,5.359040193388238
2000-11-17,-2.517132209106399,28.241193045161456,-19.423507832342324,5.6972123958717305
2000-11-18,-2.3230048439138464,28.78479936616175,-19.53447157671532,5.183597591930981
2000-11-19,-2.9983430836963096,27.22470195944495,-19.68744115341975,3.452447500234542
2000-11-20,-3.809727483056923,27.030109677421432,-17.603956583776203,3.64289691812391
2000-11-21,-3.049409731245257,26.767830132807934,-16.064786602300607,2.7939520044431925
2000-11-22,-1.744979276924254,30.102691487535974,-16.438823804412706,1.531834257570456
2000-11-23,-1.9414138236977403,30.198593749825477,-16.364878844185597,1.6585484829031258
2000-11-24,0.055572392342726706,30.212417209664693,-16.0305005656489,1.8395650958632146
2000-11-25,2.154577576828107,29.400270977643398,-13.966426577145072,3.17826442015191
2000-11-26,1.7249030323244927,29.251934237552923,-13.449200358243457,3.196229677874167
2000-11-27,0.5443753054135001,29.52215469710086,-13.175068549706916,3.233220493444474
2000-11-28,-0.5410252467957846,29.87466770007559,-13.297284523542992,3.173935429759702
2000-11-29,-0.11008349893435865,29.974085343865188,-11.915744618221806,3.15161765518193
2000-11-30,-0.6492414775879544,29.1041259934245,-13.517840729323607,2.357865107743237
2000-12-01,-0.3333559418928135,28.799468195181984,-12.126278763116524,1.8068799147239092
2000-12-02,-0.7141917990206464,31.07661201190478,-13.160775758079447,2.9742570330782154
2000-12-03,-0.44371944927940016,31.985164656006397,-14.928035864992914,4.717170709050376
2000-12-04,0.8713158255866191,31.626252253564797,-14.775575898772187,4.533098775585142
2000-12-05,1.2144202766324064,29.781740888193816,-13.599121115840555,5.001326079005979
2000-12-06,0.9596306014626835,32.365894060930124,-12.591452262969273,5.1438871434039575
2000-12-07,0.01770156909624432,34.36478209875386,-12.308209523918766,4.3721050860325805
2000-12-08,0.16686382199630362,36.183226728661566,-13.97434208516933,5.9346412876590815
2000-12-09,-0.6123133307886321,35.13741066336521,-12.850202511019164,4.681282692394343
2000-12-10,-1.6505268896831236,35.446242543100546,-13.626822450712675,3.2278749276172807
2000-12-11,-0.35341477998654613,34.12575286119002,-15.377709291242178,2.9069862940983695
2000-12-12,-2.0532568699187665,36.65628409534867,-14.658052438193002,2.096457004221543
2000-12-13,-1.0612127942303704,36.31792394723547,-14.915389721640468,1.9349300528538698
2000-12-14,-1.0537311675320882,36.95131615946142,-13.39266149851132,1.6795650126314123
2000-12-15,-0.5090062649343718,37.64281949469019,-11.975872567968022,1.41424831846983
2000-12-16,-1.153596424956472,35.64928142254017,-10.639816817798378,2.479533097547992
2000-12-17,-0.5928057835268581,36.051763385957166,-11.060450256214205,2.130972396312497
2000-12-18,0.08087293296496079,37.74811920398195,-11.105223559258267,2.5184641937336387
2000-12-19,-0.23877154101084413,35.74308292452011,-10.401431959696753,2.7143346249327207
2000-12-20,-0.15820229726480617,35.0362033586785,-10.78798305808509,3.022766099367764
2000-12-21,-0.9678682500209984,34.63612191642726,-10.078622539887263,2.1597287619408974
2000-12-22,-2.1584128995344436,33.63733131570367,-9.898671007494261,2.695801916813442
2000-12-23,-2.641690836784475,34.178023328659734,-10.523585509144334,2.2039307334180216
2000-12-24,-2.4763046627803855,33.91894362682321,-10.87757074849188,2.87014527850463
2000-12-25,-4.271712381199789,33.33979156230532,-11.511499666901038,0.917584481138499
2000-12-26,-5.26386088731144,32.561098520875426,-12.04265484496606,3.1599934122981375
2000-12-27,-3.7063036941737963,33.839130447509916,-11.25846995522865,2.6051098948663984
2000-12-28,-4.220352011014325,35.165389130013736,-12.257156226640753,3.9328424212486928
2000-12-29,-3.3686067731017597,33.78317881764713,-11.798911733879915,3.3648373314556435
2000-12-30,-2.184982901593375,35.499482348025694,-12.772745195120182,4.06385858271242
2000-12-31,-3.7646660344804705,33.26759788137931,-12.89998225918471,3.7315245724287673
2001-01-01,-4.061240176385014,32.196460851057076,-13.481618142163171,5.951503029520931
2001-01-02,-3.4116040598116206,32.96893128613814,-13.949762989983974,5.503116052741257
2001-01-03,-2.5525573915160873,33.06338220436488,-13.047967839612133,5.586832873435555
2001-01-04,-4.030971269766193,31.70843864621462,-12.513136743895606,5.570933098213907
2001-01-05,-3.1863588210381018,30.571133660205778,-11.833455668890487,5.510145251881473
2001-01-06,-2.9506464494129245,31.236317733224798,-12.465872374007102,6.766008667723017
2001-01-07,-4.479744278058515,32.424892153730646,-12.68914285315146,7.0038699066630326
2001-01-08,-4.59000838743195,31.952265663072552,-13.77081637278534,4.800041607169209
2001-01-09,-3.8851536382464973,32.975298707592174,-13.915780976970801,5.612788276799083
2001-01-10,-2.1282150878189334,32.134847671420395,-15.118505754963032,5.5652610328223195
2001-01-11,-1.9543284058413368,32.94778046764924,-15.054365492638937,4.246768156150176
2001-01-12,-2.7142493390818623,33.08647703151531,-16.052255020574282,3.4851194445627227
2001-01-13,-2.7100526673267007,34.34627517718248,-15.584088523247814,3.362216165561989
2001-01-14,-3.1440632204912866,34.46102299298725,-15.200026672372726,2.6643721161375535
2001-01-15,-2.5230554221724817,36.07511727653123,-16.67506105124247,0.5607260931427462
2001-01-16,-2.7404209974160567,35.2199296037987,-16.9459453686993,0.8561172091360698
2001-01-17,-1.0494068062754374,37.169606492801464,-18.381538072982902,1.2300675476120648
2001-01-18,0.733006163259869,37.23478943079708,-16.820203772973883,1.8348736867549709
2001-01-19,1.121601650054067,37.30452386129058,-16.32225921430582,2.210213489176542
2001-01-20,-0.2187410472274356,37.259624372211576,-16.17215949693664,0.21677800952836557
2001-01-21,-1.1548070948292386,38.23617057203474,-15.313688396582851,-0.7499020059970568
2001-01-22,-1.8259717672937938,37.319171337272884,-16.241554375950656,1.5548857825607718
2001-01-23,-2.5078534670288235,36.870115302317586,-16.639084980038312,2.2635105520252923
2001-01-24,-2.4974106418509883,36.5834159481048,-16.47750648163195,2.965867378392307
2001-01-25,-1.6713412114758408,37.74514801223007,-15.721256804117457,3.3043294600652633
2001-01-26,-2.360750110554234,37.166325649853576,-16.592677838424073,3.4414010983870136
2001-01-27,-2.340565453371052,37.426942716385774,-15.853296892564057,2.827009674550899
2001-01-28,-1.6295260967523688,35.387749984355054,-15.064005725875889,3.152524365787658
2001-01-29,-3.078105837259621,35.81054262261981,-13.646320626486165,3.1109701491095363
2001-01-30,-2.5264589723055657,34.87991585082262,-13.903392540709646,3.1987083596968464
2001-01-31,-1.2902741939565667,32.44460090017543,-12.95528294369114,2.627322436748398
2001-02-01,-1.089342889793522,31.950391057981353,-12.959445559607307,3.0946114481179294
2001-02-02,-1.5032468718440244,33.21475184471602,-11.999141215135943,2.09524003273798
2001-02-03,-0.6898235290680772,31.613442727498395,-11.912256577305984,1.9372540694359914
2001-02-04,-0.46330874577193937,32.088349232972085,-11.050430023944882,0.32281732927306606
2001-02-05,0.2643133870081067,32.77961150843103,-13.223468836734334,0.2996283413059505
2001-02-06,-1.10023233503244,32.09210920381303,-11.941966269166494,0.46000796587138515
2001-02-07,-0.7386974371559196,32.8634430879986,-12.351543337592691,0.40651437628602244
2001-02-08,-0.9606996958801306,32.999223569846706,-14.603902511918609,-0.6828482782665168
2001-02-09,-1.8195059955479334,33.93072964553307,-13.797532202279125,-0.7007691026444679
2001-02-10,-2.330679644883975,33.314235935162515,-12.146718338326899,-0.654001507041227
2001-02-11,-0.5779087107886951,35.345012766204384,-13.77538031560252,-3.5955142437082457
2001-02-12,-2.556353937689484,36.19628106293678,-13.712087426525587,-3.850849275437655
2001-02-13,-2.47086415126603,37.398260311926094,-14.425748627884257,-4.282548800466264
2001-02-14,-3.1696305987960463,38.037272965293226,-13.866262632637675,-3.8355882262162444
2001-02-15,-4.186856073899022,38.47399520319769,-14.37661112233247,-3.311797684874253
2001-02-16,-3.353851598719289,38.13143457736344,-14.732481726809068,-2.03436586853615
2001-02-17,-1.817764985334456,40.63353768131669,-16.07942190081667,-2.437033030372129
2001-02-18,-0.8839004093487759,41.391599472439005,-17.59945907704386,-3.292563932850154
2001-02-19,0.5461803057007262,40.754856074395335,-16.724088042185564,-3.3187032668000134
2001-02-20,1.6252843921223008,40.25052901255239,-15.496716846244327,-4.494366663292176
2001-02-21,3.80041825246985,40.088609287491366,-16.205737675524844,-4.958881281827554
2001-02-22,4.713014054757466,39.98297495445879,-15.241355266096349,-4.931329001655804
2001-02-23,2.767246355802044,39.820341175032794,-15.147689065891656,-3.692960162126465
2001-02-24,4.902386916861394,40.40217516481333,-14.010711483306737,-3.2603169513519945
2001-02-25,5.455408077260574,42.36521902645712,-14.289969076076584,-3.7141822436368157
2001-02-26,6.0529428843303865,42.27077947429563,-12.736183469704558,-2.615313636922796
2001-02-27,5.32917341718673,42.112860855023754,-12.77414675313215,-0.9944310044005662
2001-02-28,5.983007944080803,41.48439114878795,-11.416888676359982,-1.8983199039446665
2001-03-01,5.531342493991834,41.69282032388881,-10.11632030816538,-2.7901226334636893
2001-03-02,5.522649041064961,39.68666159199435,-10.119396716003308,-3.162502992283966
2001-03-03,5.874031264509636,40.95580999627761,-9.814400565821101,-3.6097297815506484
2001-03-04,4.643840542958243,40.74746810267165,-11.039618171253988,-3.5586751408941084
2001-03-05,4.916241964926847,41.0391262800227,-11.745855021979478,-2.3572960937294343
2001-03-06,5.123184692974377,43.33872233198963,-12.224929791878141,-2.7783208449826904
2001-03-07,3.8553895595914067,42.817734651463766,-11.320475327437329,-2.204244432641171
2001-03-08,2.7754195158826667,43.47366901550393,-11.087655393960162,-2.3705681287435394
2001-03-09,2.0361351332135076,44.17463012578363,-9.469952190029147,-0.37063593636094727
2001-03-10,1.8194559880997858,44.14716545223151,-11.343227241837166,-0.5064962233005956
2001-03-11,2.557605335288118,44.73192193204432,-10.190272558292094,0.5021964827574272
2001-03-12,2.3623097236909407,44.08842846452768,-10.752817552331155,0.6307679950136619
2001-03-13,2.6550974874379794,45.219408271831504,-10.88870741322175,1.477628982109226
2001-03-14,4.9778992726523335,45.86549499381183,-9.047344622464443,1.5856354808896471
2001-03-15,5.715346721108501,46.01172057492014,-9.956464861093972,3.981432960971986
2001-03-16,6.578422309306518,46.2478902571804,-11.08932518259216,4.555002523699479
2001-03-17,7.883134847872316,45.14267594174288,-9.86732536980815,3.826692343651715
2001-03-18,8.319998474254623,44.68642984020542,-9.932375868875658,4.094397413170328
2001-03-19,9.057179631026727,44.010781940377804,-8.823761053267232,6.152324848843763
2001-03-20,9.691440723131533,45.505118263521474,-9.291604069464261,6.819189643477448
2001-03-21,8.341433752441324,43.94055826362419,-10.01655391821506,5.821877895538663
2001-03-22,5.690556112468299,45.032617561977325,-9.508782825156189,5.758304359619157
2001-03-23,4.638948625705524,43.53765404959843,-8.695551994277615,5.522865019623702
2001-03-24,5.86035211132807,42.732927845956894,-9.832475408614297,7.186630009745535
2001-03-25,5.0397014742797,42.574863722077204,-9.679739687849132,7.443592291274415
2001-03-26,4.584426162558659,43.68983685286857,-8.825688014344667,6.303750079411978
2001-03-27,2.779382559416524,44.64468286668543,-8.645482531138674,6.854930763365137
2001-03-28,3.7575740406815443,43.80441155253681,-8.62355364506626,7.326633158630264
2001-03-29,5.484336637101153,46.015925384667355,-6.300707267816808,5.824951710378931
2001-03-30,4.938024761488732,44.274401604658905,-6.0330850088270385,5.25421352771795
2001-03-31,5.309556065229921,44.239343339157394,-5.743001762783057,5.846433794204389
2001-04-01,4.5540341846835135,45.0656012035017,-6.642710566252098,6.198249895606045
2001-04-02,3.152842673363936,45.00433921342532,-5.719946239193838,4.842840644878436
2001-04-03,3.5350512019367772,46.239331827410425,-5.280904316361663,4.5757223084875065
2001-04-04,3.1982614700245766,45.60605083903477,-5.810059826679689,6.4084326180492095
2001-04-05,1.4903313372213483,44.87929847565848,-4.654594291489207,8.366426757012787
2001-04-06,3.3617025371339735,44.174520888991516,-6.1725119403701765,9.7114600563948
2001-04-07,3.44546398736188,44.29711815459039,-6.700349701801939,11.302368413014973
2001-04-08,4.808313751062414,42.9220216503327,-6.266624810335918,10.673361595557276
2001-04-09,5.087476003510992,43.78872366620278,-6.938612159007179,10.64451957644332
2001-04-10,5.3659850475963315,44.06574074950054,-6.322893902841616,11.676676812462714
2001-04-11,5.562476195662163,43.74318495643319,-6.514277488912893,11.495132490788224
2001-04-12,6.306411759560467,43.00266029182985,-7.476425753836618,11.426312934847662
2001-04-13,5.243095606247631,41.67721121120791,-4.352579217020313,13.072169275641064
2001-04-14,5.595090076895103,40.275513327029856,-3.510471242668918,12.118589514381767
2001-04-15,4.172636211355462,40.352219148791626,-3.513156884809586,12.814628116813601
2001-04-16,2.568666763256271,40.241576402425416,-2.4857300788652443,12.675531364806108
2001-04-17,1.9501758903778006,40.86514330411154,-1.2293815449664354,12.256707530244523
2001-04-18,2.8486003447228447,42.81335361044015,-1.02898891000573,11.48497784420962
2001-04-19,2.1032322501786065,43.21562651535057,-1.9494465031178394,10.010201701439488
2001-04-20,3.6728645685944876,43.38143041818188,-2.507834052118782,8.843721471848323
2001-04-21,2.536945865685019,44.90674748791905,-2.004439824147574,7.852844109574009
2001-04-22,2.5755369037745113,44.68279213291161,-1.3503313799485017,10.841533954621559
2001-04-23,1.944220994455143,44.03452936668378,0.7589398925822834,11.624841724512377
2001-04-24,2.6580954306279,44.66384073357631,0.34838082764626893,11.497079984924934
2001-04-25,2.8855002056543646,45.42366941592959,-1.8133237652206184,11.674145356173996
2001-04-26,3.658750993923756,45.010765517162014,-0.5707656241553651,11.041804476415571
2001-04-27,3.2365990371682782,45.000109850806325,-0.9075790767445653,11.436457502229292
2001-04-28,4.229933999331305,44.35736262998606,-0.9885741356446898,10.631750941418723
2001-04-29,3.3966078778463618,45.741217960988884,-2.2490786021222355,10.610933018931263
2001-04-30,2.7581255172777057,47.32228491252143,-2.4239562651989064,10.138651709274987
2001-05-01,3.176428404403407,46.29674806465448,-1.7504556456866385,8.834666708731778
2001-05-02,3.16096835365441,46.94389093933435,-3.07554186194532,8.234894613657367
2001-05-03,6.12430383352377,48.30996554714007,-3.8551611661564698,10.040621601436289
2001-05-04,4.990212549807808,49.76140179490179,-2.5373411521864018,10.851887995539844
2001-05-05,5.306663458358096,49.85132868045384,-1.758344757408202,10.243987519216436
2001-05-06,5.932924308993915,50.71761548166607,-0.6641659187130977,10.361083183895413
2001-05-07,5.381316353382919,51.06711524955967,-0.05534560353378226,9.802989289685225
2001-05-08,4.606543692982566,48.82086498384284,-0.47720359909506577,10.195453907906165
2001-05-09,2.590525521365432,47.903427593854026,-1.9491123600048705,7.1352120890823105
2001-05-10,2.529993433732469,48.13027250508814,-2.9791038754104058,8.09016860669876
2001-05-11,0.6286797975838703,48.09635464801642,-2.2011445806515426,8.982934281153794
2001-05-12,0.4262933309564789,47.44659257342259,-3.051812933689984,9.198155886218247
2001-05-13,0.3523885240363468,46.39889155972678,-2.570778141368177,10.490155260642846
