,A,B,C,D
2001-05-14,-1.5748795749661975,46.898724624014434,-2.7691710134339087,11.191224475241139
2001-05-15,-0.43796824949943547,46.188225777922554,-3.465384420638558,12.142691282625385
2001-05-16,-0.6050436270673958,45.16723300117164,-5.473636457852805,12.07645863421482
2001-05-17,-1.0620071186488456,41.92635983346293,-3.9810411170699282,13.272794896539143
2001-05-18,-0.3468284851765794,41.22908402410371,-4.061972678333744,12.667906868788085
2001-05-19,0.6590507165987981,40.869177851993456,-4.46220535340154,11.457773511624223
2001-05-20,-1.0029532820423208,41.16891054014466,-4.762037935921988,11.21612900940535
2001-05-21,-1.4693668004979892,40.07027880524442,-3.5462532249004397,10.809502481090538
2001-05-22,-1.215541021238788,40.68212918406502,-5.255116834059855,10.394855418406495
2001-05-23,-0.16525451737029706,39.381491708711216,-7.476131647603254,9.746199694298506
2001-05-24,-0.037896159009061375,39.21181071703089,-7.664002165189812,9.86666946340541
2001-05-25,-1.629674435609197,38.931267090922944,-7.486796014372946,11.479114529902366
2001-05-26,-2.073323350299603,39.802155868124935,-8.230548558110254,13.768720118288307
2001-05-27,-3.1270515500035962,39.170955284362755,-8.264621633496901,14.534395063590393
2001-05-28,-2.917053066432232,39.23418778841642,-7.369073786459143,13.55726725700152
2001-05-29,-2.817918426056895,38.756289881923394,-8.384359492803991,13.762600014768715
2001-05-30,-2.923902362876638,37.66489219882352,-7.124992205730668,14.763412169711001
2001-05-31,-3.5790334807787025,38.506279805118936,-7.128022449336124,14.324043229606692
2001-06-01,-2.5328028064506896,38.430150781198414,-6.706108212689471,13.716607749454814
2001-06-02,-3.3414303552478173,37.85929205933906,-8.220958890241464,13.207767896556335
2001-06-03,-3.6096594743933252,38.34881613585443,-7.239438818876861,12.557631728068802
2001-06-04,-1.7864668707846838,38.73318488384807,-7.548704467643265,13.95231868956053
2001-06-05,0.24240682737781416,39.444491736969454,-5.868116018165537,15.166642657411591
2001-06-06,-0.8068516516354591,39.76336265362808,-5.225350475496414,15.865577634155006
2001-06-07,-0.5100686969109951,38.24255763300829,-5.463882601417344,17.52212703051648
2001-06-08,-0.17348091193339704,38.06945360657875,-5.854995975491312,18.765102782442888
2001-06-09,-2.744216358578139,36.766962212437285,-5.622386844420227,20.259840736112704
2001-06-10,-0.8520241901699608,36.75163661551208,-5.421748523079274,21.34495970524477
2001-06-11,-0.8879717618243996,36.480663792212944,-3.4385067505336853,19.419811453099385
2001-06-12,-0.15304202575151948,37.97995645511309,-3.9498100804768823,19.855433950313206
2001-06-13,0.19778589033808563,38.304412980756034,-2.742549594386072,19.539036216334964
2001-06-14,0.8434329482762251,38.79232813590862,-0.6627479101806215,19.47506997813398
2001-06-15,0.7602616923700664,36.746439003282745,-0.06490437462168619,20.647377269328466
2001-06-16,1.1926260724451723,35.58203937154745,-0.15965125385982654,20.224981515794276
2001-06-17,1.2804227611901975,36.509021436624344,0.5877468863177282,20.65120485444885
2001-06-18,1.089524959078229,37.12986125047376,-1.7248811856778175,19.96573676825289
2001-06-19,1.36301055002312,37.88524681148482,-1.6003065035649489,20.79512143400025
2001-06-20,2.5889988013803045,39.07729631825735,-1.2382925175829025,18.291079533213782
2001-06-21,2.409930099267169,37.70023167958685,-0.7113176673041441,15.490906337185574
2001-06-22,1.5120947854946347,37.863663485810086,-0.6557686412565866,14.053126045534619
2001-06-23,1.0605950166902276,37.18099068651487,-0.5207227316160034,13.870495567909984
2001-06-24,2.7561229443014374,37.23143545485112,-1.0176094031130034,13.79883705596711
2001-06-25,3.0616220639411695,37.06024796897333,0.13075349232257616,14.430995905248047
2001-06-26,3.7714234058276928,38.031931702183314,-1.211954594285248,12.22065223621391
2001-06-27,4.267404735395796,37.961590933189406,-0.26079626766868336,11.932968863358084
2001-06-28,3.472347944724008,38.20732435739497,0.28995965854316774,11.855265273417357
2001-06-29,3.423535412269548,37.20258266889389,0.5740601440015772,12.459995981659155
2001-06-30,3.9072948720395466,37.87928886085403,1.3033935515958377,10.969729306716092
2001-07-01,4.575885589127687,36.094618331525865,-0.8137371081025222,11.924829416512399
2001-07-02,4.21362243991134,36.96541172075053,-0.6200815640807725,11.255147876777654
2001-07-03,5.948011528823426,36.97639743529302,-0.5510025066056221,10.454131759018226
2001-07-04,5.604386534992794,38.116133186299365,0.9140105090862884,9.756659062376908
2001-07-05,5.775525637215726,38.62544062081859,-0.658369303983551,9.44168164827171
2001-07-06,3.617929063047369,39.63535589256413,-0.9485645932704885,9.292852301659572
2001-07-07,2.553171481642674,39.25884582141172,-1.5146425937596706,10.47952622505779
2001-07-08,2.586538656258436,37.94904657266045,-2.555327803824088,9.875876248228046
2001-07-09,1.8560374558851258,38.983519469345474,-3.236457050934451,10.261057268692909
2001-07-10,1.6312470708641957,41.86319930389318,-3.2418434474712092,10.527542656252281
2001-07-11,1.4287596636582736,42.028126295606405,-4.458286528077786,10.033168673958286
2001-07-12,1.7764259035223602,42.491067517991006,-4.35282039317758,9.080697008149961
2001-07-13,1.471665026919889,43.249969197771534,-4.446434965701671,8.434849674526191
2001-07-14,1.1279804974662064,44.65903041260907,-4.125284552325573,7.892978958854985
2001-07-15,1.5923055483020645,45.5011453003572,-2.9611529434212143,9.286189022212534
2001-07-16,2.073839516229458,43.317616852726786,-2.4653744651004135,10.084250341161546
2001-07-17,2.1668981576304023,42.88040870120321,-3.124585928936251,9.053586971614099
2001-07-18,2.6053230663094666,43.19320066767031,-3.293890874073619,7.290879342844321
2001-07-19,2.332309735323698,44.280088454974255,-5.100028550466511,7.517093510559041
2001-07-20,1.9381899538904461,44.07401023508222,-3.866330158415882,7.043722948529215
2001-07-21,1.3964795251700197,43.10726199471085,-5.37321688346727,6.756891451638328
2001-07-22,-1.8138588677947443,44.07511817511768,-4.098501619486168,8.033890333611144
2001-07-23,-2.6251396500356927,42.98527442809204,-4.788932736844976,8.8079889844569
2001-07-24,-2.9518580083675827,42.69102135172976,-4.064539612165145,7.915323360860226
2001-07-25,-1.803395170556966,42.64562521195616,-3.971949248592331,7.043115317157402
2001-07-26,-1.9545548529314385,41.710756561871115,-4.673347065949894,6.568820548720934
2001-07-27,-2.386319506904868,41.15754379286147,-6.114596350182761,6.9521584006197354
2001-07-28,-1.728387570056703,39.39382042238492,-4.592472306620041,9.032789091650537
2001-07-29,-2.816963615722205,40.88697250643371,-4.1629611205336765,7.95638376779841
2001-07-30,-2.0697248418262975,42.63591323808014,-5.632814318445046,6.558478181650447
2001-07-31,-1.7631726847137261,41.7375464040535,-6.185900213897765,4.844161546990691
2001-08-01,-2.07586588967463,41.937071403278516,-7.171982615486818,6.171059977849872
2001-08-02,-1.5066602282118455,42.0924191451149,-7.0275117490096966,6.232087996706929
2001-08-03,-0.8336287303303062,42.780681723869534,-8.008319236901668,6.124200168160385
2001-08-04,-1.4156741408514137,42.86338582442321,-6.793424740266116,3.9786249695604567
2001-08-05,-2.1099897784977957,43.076560159751715,-6.99372241067109,4.723564076196062
2001-08-06,-3.4182140451435794,42.78583906691582,-6.647102790656853,4.573716764142036
2001-08-07,-2.2695643702986508,42.14643901476412,-6.875504320254677,5.747978880298046
2001-08-08,-2.4929948935636657,41.707303842013516,-4.717004845662608,3.9957063097684387
2001-08-09,-1.357282891252646,39.974842126651126,-7.507344083330673,3.0323080392047137
2001-08-10,-1.5581277638046311,42.418851653236466,-7.2475337692110795,2.559525684475676
2001-08-11,-2.0876145528415178,43.43158487274966,-5.7148457987396,1.7269234320445568
2001-08-12,-1.505667111108508,41.78515802763004,-4.738693478522386,0.03793208871531761
2001-08-13,-3.6061861046844355,41.53011725131979,-4.1218609487452715,0.6937487483473281
2001-08-14,-4.1875127147480855,40.60888747614009,-5.058219168203845,-0.99367716396387
2001-08-15,-7.151888013365827,39.9140376031273,-6.009627113927564,-1.7328593780589248
2001-08-16,-8.485375357490609,40.26906125129302,-4.485875170737031,-2.720380258215414
2001-08-17,-8.474742826016065,42.6280428923614,-4.646539254912868,-1.5271916460012749
2001-08-18,-7.99746317550972,43.089059676484474,-4.503248584144393,-1.9652421396334216
2001-08-19,-7.971270531384584,44.66506617842742,-5.470006097213324,-1.6071597967841145
2001-08-20,-8.956783217438714,43.71030077155387,-7.235478572618916,-0.5126577259370468
2001-08-21,-9.644862127202256,41.99494438281343,-8.425717153860463,0.5586418933726489
2001-08-22,-10.360198080092548,43.661625870453676,-10.811616695726869,0.2813419412831747
2001-08-23,-10.871225317367173,44.99552059663572,-11.98096370675099,0.7738425172406609
2001-08-24,-9.658061347465036,44.78002305029163,-11.377376609730966,0.08214277257730651
2001-08-25,-9.053727569305277,43.79498243425549,-11.725407793887905,-1.1268945720886485
2001-08-26,-10.614962414125895,43.4454304149282,-11.591431632740672,0.18050307968754242
2001-08-27,-9.590577218596003,42.578876218543606,-11.048592932827418,2.013761206198605
2001-08-28,-9.245185360614713,43.495820105805,-10.88512106361761,2.0927855012208973
2001-08-29,-8.854156560255971,41.86503088868042,-11.838368198550453,3.327132431671492
2001-08-30,-6.996630020161184,42.455347907510834,-11.260269124620853,2.8367471600794123
2001-08-31,-6.855197339612462,41.5211323515558,-9.67957700660925,4.1257792142345755
2001-09-01,-7.301129260413213,40.58411537204565,-10.71837112782991,3.8843657502297275
2001-09-02,-8.24381895985781,40.10129915168788,-10.824874297368012,4.895010790865754
2001-09-03,-9.017836477811723,40.986859814566685,-11.627765752738537,5.001410287650167
2001-09-04,-8.274067036236813,39.61285065199904,-11.948244785889715,5.834398568021793
2001-09-05,-7.729474141948217,38.14466445799398,-13.225162530828896,7.332097840422906
2001-09-06,-7.240829596969464,39.25165137783226,-13.787069100639533,6.710322070104166
2001-09-07,-6.989658990581117,37.440682028689864,-12.953326179326455,4.923517079793872
2001-09-08,-6.8496913007097024,37.56726463010297,-13.954028685960036,3.4125567266058088
2001-09-09,-6.997783308263103,38.05859910694612,-14.724549444658653,2.13214483298804
2001-09-10,-6.303346469176283,37.42521336091718,-15.3239288495042,2.464149278394845
2001-09-11,-5.7765055889022925,36.5147694585261,-14.442829059529723,4.1806679722624525
2001-09-12,-3.810926400491976,36.544882403557224,-13.794691857856506,4.163395228185555
2001-09-13,-3.294520524420595,36.07278911545824,-12.794964360731413,4.161272874605128
2001-09-14,-3.7983342255792056,37.58847620647359,-12.263791057903237,5.400624357476012
2001-09-15,-3.7643786075095553,38.21733632014871,-13.196354869745571,4.729846296915504
2001-09-16,-2.7582642194016986,38.63633433328156,-13.385607552855873,5.266332846066066
2001-09-17,-2.755517142045743,39.84354391200639,-13.445716272526909,5.3958316980833905
2001-09-18,-3.4792793917570006,39.98456721330508,-13.679833712222145,6.832985392221971
2001-09-19,-3.2835259165625033,38.43190263908038,-15.589305997340837,6.400380395146169
2001-09-20,-3.1596738968378215,38.00097589630732,-14.343873380490852,5.836578721168723
2001-09-21,-2.412434620308478,39.13328359029777,-14.93907847971408,4.989610319337743
2001-09-22,-2.9579901141664875,39.614795003271546,-15.352682916557212,5.206024055584997
2001-09-23,-4.08939212793106,39.60669665900637,-15.958069207887752,5.976668174835224
2001-09-24,-3.407714343242101,40.285071965589836,-17.06281452817207,6.893666116607979
2001-09-25,-2.6732777582769494,40.64467764051178,-15.64023644604319,5.787552939825321
2001-09-26,-2.983825059910823,40.675383422794766,-14.55533034924665,4.682866412880091
2001-09-27,-0.9397929890649701,41.16271350210955,-15.622445167225989,5.36209315571636
2001-09-28,-0.9433687257705817,41.56502047442271,-15.285590612519384,5.122640189260067
2001-09-29,-1.9038434186495525,42.77666616022458,-15.633217637854957,7.82214684722465
2001-09-30,-4.409796869928423,42.77193193934414,-16.868864372633666,7.275027908452159
2001-10-01,-6.012288666306072,41.6792465806771,-16.790201283848106,7.437134632992066
2001-10-02,-7.023149939921896,43.16098665508822,-16.8399536180175,8.699519533810259
2001-10-03,-8.082378149418183,44.24882207172429,-17.95038238395101,10.547326466931708
2001-10-04,-8.370204785083358,44.50285911286402,-17.03231409037107,9.733234595888538
2001-10-05,-8.237185598049429,43.62410680524946,-18.649534133075605,8.284762249327274
2001-10-06,-7.4905305775763935,43.18191124979159,-18.549712836706426,7.611663671437545
2001-10-07,-8.28372170595483,41.578692158498406,-17.825862549684217,7.121881415075553
2001-10-08,-9.817108264556715,40.80485899626768,-18.530707320915205,8.903192896773584
2001-10-09,-8.914846850231738,40.808837962165505,-19.017686781869894,9.50760925590212
2001-10-10,-10.122429197962706,40.54722418445221,-19.840135862329557,8.938853079627728
2001-10-11,-9.700031872171435,41.24140309816386,-18.2005008896358,8.887539171149882
2001-10-12,-9.909510776908867,40.991353549468194,-17.52446337355645,9.533350770199712
2001-10-13,-10.653868003896632,41.39942732228293,-17.995533180052174,9.643728130436768
2001-10-14,-11.280288970843271,40.44811922514385,-19.07037421872792,8.510733170318067
2001-10-15,-10.478496723004627,41.09733135451443,-18.53295341205497,9.703263590107179
2001-10-16,-11.436652759855932,40.43245796428059,-17.84731844423043,10.552407594853165
2001-10-17,-12.248804019263574,40.06100288890203,-17.47208334458493,10.382513897378628
2001-10-18,-11.803110761970217,38.637678315096224,-15.877041930211172,9.390326835687844
2001-10-19,-11.731453923140062,39.30278676559285,-15.28170658399075,9.530123532991457
2001-10-20,-12.475697985168845,39.62876409324252,-15.430213541549453,8.83708264415195
2001-10-21,-12.47711400974372,38.54080108247771,-16.551393127654805,8.471654877731503
2001-10-22,-11.062439281645831,39.29286785826296,-16.448036851769395,7.275325378878563
2001-10-23,-12.307229332710662,39.08428415457274,-15.943966882052079,6.5118423577205675
2001-10-24,-10.943111138551942,38.252324989223666,-15.78805684832958,7.2275567346599985
2001-10-25,-11.413267604174713,39.4537514895471,-16.14187872452274,6.383034841819784
2001-10-26,-10.63728935576501,40.896367715362906,-16.184258951472906,6.130481495928101
2001-10-27,-12.903982914993659,41.35440712672501,-16.068867423682985,7.564544707469443
2001-10-28,-12.22246451411558,42.02406431545103,-15.549872103628635,6.3194758390617025
2001-10-29,-12.201859647564564,44.32599671533708,-16.49852346052332,6.0358515068573215
2001-10-30,-12.587571619009404,44.48631888866205,-15.521066068753132,5.2438367608313206
2001-10-31,-11.208833270614257,43.78179264642673,-14.537242124407637,7.1973338302044745
2001-11-01,-11.48587894688506,42.75465135849946,-14.818781652403374,6.341517063811968
2001-11-02,-12.113893987717486,40.30639658101947,-12.781621291213728,6.010790475383381
2001-11-03,-13.148610224795918,39.252836565322,-12.353474501536704,6.826851106408373
2001-11-04,-13.827264676130541,40.48138619169279,-9.568639393730297,6.452061791356825
2001-11-05,-13.399804180535694,41.33104287811702,-8.912267060543899,5.562694762009212
2001-11-06,-13.564165798274058,41.560843845025104,-10.289721161436216,6.399745031627368
2001-11-07,-14.243643807674566,41.98240701274619,-9.302028262421254,7.915896201546594
2001-11-08,-13.425455825974707,41.657173923995416,-8.06922572102692,9.184501773556663
2001-11-09,-13.375653569553027,42.10822645610799,-6.7931250607909925,8.415085112349821
2001-11-10,-14.24595671115147,40.88752717977138,-7.148411596817241,6.195971553613783
2001-11-11,-14.103522641124494,40.83340075377894,-6.374700922425313,7.23098162212291
2001-11-12,-12.940553703006161,42.49421318232472,-5.4241582385629785,8.7726777187938
2001-11-13,-13.772671778928368,42.655478710412794,-4.657986415294387,9.914379292659863
2001-11-14,-13.932126692448005,43.145771443027115,-3.1545803236575916,9.430725145280476
2001-11-15,-15.081940282023321,44.0637686399438,-2.665450533761839,9.547245887548474
2001-11-16,-13.879573856214883,43.504840015657216,-2.7558590596670642,9.098313524097657
2001-11-17,-14.290512897716393,43.79817116009475,-2.4035135151574676,9.350215408510657
2001-11-18,-15.3557252193517,43.163729664678435,-1.1789145849575184,8.817582585412634
2001-11-19,-15.916800689661363,43.52288627729039,-2.031442169763064,8.248140457194243
2001-11-20,-17.773026406431953,43.60753542709029,-1.2632816414946215,8.463587349966502
2001-11-21,-18.899081927353922,42.49745473070409,0.9054686156690308,9.47309412713758
2001-11-22,-18.439614138415088,41.379739483128915,0.12922571072116595,7.596180627996182
2001-11-23,-19.769746322501803,41.285502768438874,-0.15655852635382433,8.69497211979327
2001-11-24,-19.978693225154746,42.59381400807479,1.0560286560128451,8.499099587407674
2001-11-25,-18.752456911420357,42.050047950091376,1.4698034206147004,8.243019654992173
2001-11-26,-16.817111393322534,41.17243928503692,-0.6238729166670403,6.600659155151351
2001-11-27,-15.71302397524304,41.527560520223254,-2.265883483603713,8.009084952881228
2001-11-28,-13.927484018461254,41.85419512952532,-4.981212867300645,6.394610103352007
2001-11-29,-12.556480201443023,42.24428488187257,-5.602601268873721,5.2983817966590205
2001-11-30,-12.920708988378797,41.40311721431703,-4.35595431445124,5.499613913964479
2001-12-01,-13.59738316159349,41.259891301759055,-4.617454487271471,6.874069111541803
2001-12-02,-12.2195348238937,41.21363564510491,-4.315307927605474,6.14009049228093
2001-12-03,-10.24152935839666,41.00852645651213,-4.8467193076817665,7.71358270061366
2001-12-04,-10.579511442854551,40.70241288543346,-5.358668998284459,7.107334248233702
2001-12-05,-10.292634069994701,39.47710438949419,-7.037669883409747,6.117486999129899
2001-12-06,-10.495761216047496,38.91672782082831,-7.730984862853024,5.409213517732524
2001-12-07,-10.837009310319287,37.5708027710579,-6.685017360325039,5.829790155276418
2001-12-08,-10.817503672805165,36.58366382403752,-7.796614519513826,6.430541197219157
2001-12-09,-11.483619218638928,36.5741197365831,-7.349967826337296,5.418186577389241
2001-12-10,-12.385662653692293,38.0706291482445,-7.989481943078459,6.004254082501907
2001-12-11,-11.763270805374926,36.54581452684304,-8.197206937785179,6.6557189386712095
2001-12-12,-11.285938331528119,37.2584300400697,-9.177038324418172,10.074045148701405
2001-12-13,-12.75764106700253,36.73079907516576,-8.117452073985087,10.288462518555836
2001-12-14,-13.470303243607447,36.53980987187211,-7.817814103600155,10.835383202051942
2001-12-15,-14.464349932427755,36.23348607077397,-8.44300254245481,10.096306949126369
2001-12-16,-14.232312279586639,35.82431286171487,-7.8781209376400065,12.328395419719978
2001-12-17,-13.228182622745198,36.06121071850488,-9.66718723758409,11.954656928204338
2001-12-18,-12.497001074201664,34.46342814763451,-9.879059564870438,12.587266909166301
2001-12-19,-12.628262459977114,35.56745354283601,-10.264756701245357,13.88952193345513
2001-12-20,-12.554157747790585,36.55008209965195,-10.48556123996787,13.822910109150122
2001-12-21,-11.169175860540506,36.628290012868696,-9.132640155874777,14.349193012674352
2001-12-22,-11.258272365073267,34.90223912005631,-8.65321815619394,12.561260549772172
2001-12-23,-11.417624730809603,35.738711835650115,-10.267084964013751,11.700940193665563
2001-12-24,-12.393291108504178,34.4858082614085,-10.046250224355294,12.160546245928991
2001-12-25,-12.720097882013413,35.19460940472477,-9.746238541650358,11.71818996047652
2001-12-26,-14.076001403096036,33.97844292221557,-9.344272817391712,11.772816337168095
2001-12-27,-13.026630010067041,34.669491345596875,-8.91655815790132,12.257008618689937
2001-12-28,-10.798154620993142,35.12422352648963,-8.223040202799494,12.834704335650262
2001-12-29,-12.785020505200281,35.24145374256525,-7.802623604981421,11.969678033055722
2001-12-30,-13.754566973581868,35.81657276104831,-4.766926646600163,12.16051443593409
2001-12-31,-15.182404038264744,37.368745914024835,-3.6943049824961665,11.596488137465137
2002-01-01,-16.914825736123433,37.431367131501275,-3.3430075587125407,12.290766360006762
2002-01-02,-15.965527514691125,40.6180190664199,-3.509201005620781,13.381796961931343
2002-01-03,-15.613345870968912,38.34338876874472,-3.900097985467046,13.924679335240635
2002-01-04,-16.202722574491236,37.3425601425455,-3.432352398266362,13.974997652131012
2002-01-05,-16.591653787878958,38.21702014253017,-3.8470567290687203,15.441974236290811
2002-01-06,-16.08625245646993,38.017425609931166,-5.115281834694966,15.62944563459123
2002-01-07,-15.687238495886866,37.68657357230291,-6.447929848661655,16.555771668606834
2002-01-08,-16.035480729588727,37.67772454668233,-7.446489280487872,16.648205791756144
2002-01-09,-15.87399951348257,38.256654233094224,-6.427493221928626,17.076995577373243
2002-01-10,-16.357341950495286,35.894092085593165,-4.872857093233625,17.472098873726235
2002-01-11,-16.400506787577367,34.4140262700812,-4.7912533074197805,19.033094775008898
2002-01-12,-16.620542041696233,34.893452712935776,-6.024226382699459,18.997067715553726
2002-01-13,-15.561657754949348,36.231067348225544,-6.769659849899544,18.45935357015889
2002-01-14,-13.418966822720899,36.259679006332824,-7.5217640403449035,18.986472261178964
2002-01-15,-14.196430546484335,36.030136197109556,-8.497001821546291,18.585917104695234
2002-01-16,-14.963047738927697,36.484788653285186,-8.911080715870492,15.910554810428277
2002-01-17,-17.380774021373362,37.91075673648655,-8.530783214553717,16.898786354384153
2002-01-18,-17.94122861746692,37.126587772222194,-8.409768760411431,16.140242501807514
2002-01-19,-16.764379850745062,36.13493692501653,-9.36240789407095,15.771869023960631
